ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,ssxtg_2ce003
20.1116308331928,48.1947747136526,30.3172087607727,0.000288884501223920,49.9759377180292,3501.24267715230,0.00951973719548872,103.990929087492,53.1588156634232,29.8242628511858,7.17718045489740,281.241859057398,502.534898987185,3486.10646267697,2024-07-09 09:09:31.519651
19.5924286489356,46.6004794200668,30.3171154897313,0.000288545339384049,50.0320890582680,3509.25331065705,0.00949662148083795,103.975017901725,52.3995856935469,29.8241533353089,7.24001182641039,303.850305196027,502.770948974423,3493.98998092802,2024-07-09 09:09:32.233643
18.2929289579332,45.7761760671241,30.3171051011950,0.000168804635761262,50.1160309199030,3505.78929589546,0.00946645580013210,103.988956020054,51.8486349159930,29.8241317594470,7.30139492870376,320.000000000000,502.383509423474,3490.48720815854,2024-07-09 09:09:32.952115
17.6325843237576,45.7390345965044,30.3171147080200,8.29273653171783e-06,50.1700454004732,3500.99245260735,0.00944575400298143,103.981239679185,51.6927115601295,29.8241377187991,7.28953151700937,320.000000000000,501.287617910457,3485.91355861105,2024-07-09 09:09:33.668385
16.8867816615027,45.8956259028289,30.3171156751863,8.14969810646236e-07,50.2450245077980,3495.06075650749,0.00941960263532462,103.987982803432,51.5693991455803,29.8241325019699,7.19632967006458,320.000000000000,498.370681071848,3480.09129609874,2024-07-09 09:09:34.390030
16.3861907748174,46.1801798938653,30.3171030792322,0.00000000000000,50.3027602731143,3491.84917960728,0.00940130264740046,103.982950885231,51.5415083392836,29.8241137532498,7.10699745445993,320.000000000000,495.901412280051,3476.92194647215,2024-07-09 09:09:35.108403
15.9520838264256,46.5193458247425,30.3170834808074,0.00000000000000,50.3537503944837,3489.64313515289,0.00938482485510611,103.983474402583,51.5466460844623,29.8240874606108,7.04649662458788,281.802017841564,494.076032919838,3474.74879674028,2024-07-09 09:09:35.826850
15.4661438869407,46.9340845375858,30.3170346076780,0.00000000000000,50.3850969311903,3488.93132383485,0.00939169312300052,104.150710468542,51.5111180710405,29.8240256048003,7.01541401021356,314.371084097727,492.683420766785,3474.04981102249,2024-07-09 09:09:36.541661
15.1864667749607,47.3088792106498,30.3170089503479,0.00000000000000,50.4225181411210,3487.77551188123,0.00934988485829319,103.901221922058,51.5118933219005,29.8239912111532,7.01031521714639,198.882925434342,492.229736570402,3472.93600243519,2024-07-09 09:09:37.257459
14.9193978470834,47.6673531285776,30.3169781608354,0.00000000000000,50.4563020785055,3487.33473775213,0.00932203823454106,103.842231224632,51.5065123511440,29.8239508883877,6.98214902383553,256.549459065979,491.450284532072,3472.52056906398,2024-07-09 09:09:37.973112
14.6217567642553,48.1498624399200,30.3169297089119,0.00000000000000,50.5321959215249,3487.04560760851,0.00932315947065896,104.056195999183,51.4943057538084,29.8238870747550,6.89554184026618,273.480883250779,489.508060701931,3472.28771769807,2024-07-09 09:09:38.692823
14.4506519204865,48.4311992634077,30.3168974770143,0.00000000000000,50.5924883337866,3486.95581062882,0.00931083170806668,103.956247013479,51.4848543576974,29.8238442659608,6.82519246357863,268.179457515000,488.045001678247,3472.19247050650,2024-07-09 09:09:39.410806
14.2433936716800,48.7233362875090,30.3168475773237,0.00000000000000,50.6910432473287,3487.50372639293,0.00929401718033460,103.932777315254,51.4518382846622,29.8237784994407,6.72577534745387,273.441716058502,486.109511246989,3472.72624040682,2024-07-09 09:09:40.125154
14.1099724277784,48.8615323192400,30.3168071054785,0.00000000000000,50.7773165272224,3488.31837594651,0.00929353700044242,103.995626751509,51.4108077817063,29.8237253329675,6.65547020494119,275.808848788971,484.851364314149,3473.52080225489,2024-07-09 09:09:40.848402
14.0078645989639,48.9332984461461,30.3167694024960,0.00000000000000,50.8618031541144,3489.18077350496,0.00928715671739815,103.973074453754,51.3626916157874,29.8236757106346,6.59549811718700,272.024503434955,483.869685311225,3474.36470553980,2024-07-09 09:09:41.571926
13.8840115558546,48.9675436292891,30.3167145330158,0.00000000000000,50.9930509672584,3490.34029412513,0.00927489819732131,103.963676264138,51.2772486528237,29.8236030251350,6.50942607390217,273.900865822881,482.613247281092,3475.50154039429,2024-07-09 09:09:42.285427
13.8185477846590,48.9585726739942,30.3166797936655,0.00000000000000,51.0844922710601,3490.89498081675,0.00927014864314905,103.969472439418,51.2147737550532,29.8235566280043,6.45022621100727,287.019688846326,481.822601947067,3476.04477646427,2024-07-09 09:09:43.006964
13.7500748024702,48.9218096376221,30.3166330535600,0.00000000000000,51.2221263503779,3491.35992810786,0.00926072867892616,103.922856734284,51.1224847670707,29.8234937834218,6.36104956637484,302.046212828674,480.674439747993,3476.49666410505,2024-07-09 09:09:43.722311
13.7039328120683,48.8805220432760,30.3165985709805,0.00000000000000,51.3282214412563,3491.53895338127,0.00925594785358462,103.942623401448,51.0497378984702,29.8234472732783,6.30178869469902,301.653657112823,480.018378490540,3476.66664336202,2024-07-09 09:09:44.469351
13.6691153357202,48.8249088158967,30.3165666656772,0.00000000000000,51.4232054533915,3491.70829293216,0.00925501660925380,103.969072577402,50.9776814137593,29.8234043775847,6.25737474894268,299.164472244050,479.675462219129,3476.82584611526,2024-07-09 09:09:45.189473
13.6173872039267,48.7017278833413,30.3165179942562,0.00000000000000,51.5601715574459,3492.06488356535,0.00924944362587227,103.948102126526,50.8574430304601,29.8233393086766,6.20041851841735,301.926213134199,479.421421129829,3477.16499723365,2024-07-09 09:09:45.903825
13.5979207967690,48.5943888973779,30.3164852280684,0.00000000000000,51.6487355201767,3492.34830978016,0.00924453824197936,103.947089223117,50.7693856230885,29.8232956938200,6.16548128538598,305.755910562740,479.326558174969,3477.43621614861,2024-07-09 09:09:46.617174
13.5766924324498,48.3985804953749,30.3164358544908,0.00000000000000,51.7781703905109,3492.80925227762,0.00923991710988064,103.983575398437,50.6257997184732,29.8232301958585,6.12093607245988,315.950022504399,479.348872952234,3477.87957427588,2024-07-09 09:09:47.331005
13.5667889268742,48.2487243070918,30.3164029832766,0.00000000000000,51.8621267554762,3493.11211513666,0.00923345094161142,103.965822127516,50.5231693238065,29.8231867047659,6.09633410826982,318.758226513778,479.476960803521,3478.17169007384,2024-07-09 09:09:48.047249
13.5611925710337,48.0846634027604,30.3163701219498,0.00000000000000,51.9425135040789,3493.42045176599,0.00922645510676988,103.951861945882,50.4150139892206,29.8231433245683,6.07307940992034,315.118839528236,479.620662613300,3478.46971210308,2024-07-09 09:09:48.767633
13.5592211262864,47.8207462733005,30.3163213454379,0.00000000000000,52.0558715083893,3493.81322385159,0.00921917642662660,103.972095180089,50.2442655907165,29.8230789885968,6.03778191190111,312.111861313242,479.819777410447,3478.84986806638,2024-07-09 09:09:49.489116
13.5622872653352,47.6323717575086,30.3162892811233,0.00000000000000,52.1278877195434,3494.04035113885,0.00921596008977307,103.977884537186,50.1243673116186,29.8230367221174,6.01469733415692,313.183262200712,479.937805405973,3479.06421031243,2024-07-09 09:09:50.205961
13.5714948058890,47.3476762515181,30.3162427621162,0.00000000000000,52.2265931005796,3494.50593364198,0.00920658876353316,103.951473633292,49.9461761468560,29.8229757564008,5.98366772151862,315.738377150575,480.116275644650,3479.51026082905,2024-07-09 09:09:50.921481
13.5793793464934,47.1156698706017,30.3162064636859,0.00000000000000,52.2998062683538,3494.96541981905,0.00920115604144500,103.976032158777,49.8034398127359,29.8229284122746,5.96208899844605,317.459123748138,480.283630755365,3479.95573490793,2024-07-09 09:09:51.638336
13.5869301423587,46.8865851808352,30.3161722337707,0.00000000000000,52.3657912283518,3495.49281885537,0.00919671606974861,103.988024916123,49.6656376047782,29.8228839610486,5.94365394939806,318.654626518355,480.454038645216,3480.47015594759,2024-07-09 09:09:52.360983
13.5977521858695,46.5199446040362,30.3161201744141,0.00000000000000,52.4621062289820,3496.41110195301,0.00918612268319297,103.961772090989,49.4491111885799,29.8228165753990,5.91818789001966,320.000000000000,480.730829406355,3481.36987736752,2024-07-09 09:09:53.076578
13.6046407431954,46.2587045364002,30.3160849576996,0.00000000000000,52.5246330977836,3497.11189097614,0.00918005740914376,103.981955872941,49.2977310958868,29.8227711395575,5.90214558624594,320.000000000000,480.913843893022,3482.05873541685,2024-07-09 09:09:53.787719
13.6134891508350,45.8655375160615,30.3160345411084,0.00000000000000,52.6107485972390,3498.20718364039,0.00917122823845285,103.985838370242,49.0734906583219,29.8227062597418,5.87986823426931,320.000000000000,481.159673493296,3483.13817993490,2024-07-09 09:09:54.508316
13.6191488504743,45.5480604777744,30.3159957969645,0.00000000000000,52.6745347287962,3499.09754361969,0.00916291525392933,103.967917761558,48.8944999300786,29.8226564879759,5.86384957626124,320.000000000000,481.340248979317,3484.01766411730,2024-07-09 09:09:55.234705
13.6237185117912,45.2407277413641,30.3159598984654,0.00000000000000,52.7317196869811,3499.95867801021,0.00915650765451452,103.985421202574,48.7226301784735,29.8226104415849,5.85005596473372,320.000000000000,481.514163680724,3484.86896103645,2024-07-09 09:09:55.950605
13.6302842174759,44.7560361625488,30.3159061585593,0.00000000000000,52.8150460196435,3501.27298595682,0.00914683792066273,103.989131259736,48.4519396398293,29.8225415641405,5.83057864983475,320.000000000000,481.771817948054,3486.16800901027,2024-07-09 09:09:56.663662
13.6336010561296,44.4203832885132,30.3158706685243,0.00000000000000,52.8687725530006,3502.12865668067,0.00913908820222528,103.972763572323,48.2630899292408,29.8224960624548,5.81861607234461,320.000000000000,481.945079490990,3487.01317308065,2024-07-09 09:09:57.384140
13.6367041516116,43.9323800905520,30.3158211381106,0.00000000000000,52.9397879498615,3503.28199557793,0.00913042229929728,103.983696639919,47.9843734616541,29.8224324827052,5.80288304900095,320.000000000000,482.186444724326,3488.15159040145,2024-07-09 09:09:58.106698
13.6376028346990,43.5428440205602,30.3157834376304,0.00000000000000,52.9896249487641,3504.14229288941,0.00912435854883399,103.983910349530,47.7606781861360,29.8223840835259,5.79145118996328,320.000000000000,482.364351024647,3488.99767787686,2024-07-09 09:09:58.826088
13.6363042800471,43.1810908302736,30.3157494982832,0.00000000000000,53.0319294150810,3504.84446755320,0.00911818952535584,103.972117518136,47.5482036894864,29.8223403534587,5.78127961084583,320.000000000000,482.523050955727,3489.70275565051,2024-07-09 09:09:59.549395
13.6316647485928,42.6369332475115,30.3157001704872,0.00000000000000,53.0869269323319,3505.73501816493,0.00911074391642124,103.993677403918,47.2172475691436,29.8222765255366,5.76711531245439,313.445756486993,482.752525505920,3490.57357571929,2024-07-09 09:10:00.265281
13.6288294368798,42.2741045388929,30.3156681995491,0.00000000000000,53.1166358192132,3506.21822552433,0.00910532433051627,103.991866554622,46.9875905810457,29.8222349623848,5.75602788882507,304.784882608534,482.866935730433,3491.04713720893,2024-07-09 09:10:00.981047
13.6303371591361,41.7799356614569,30.3156241285611,0.00000000000000,53.1484690751585,3506.75957663075,0.00909671961983321,103.976622417470,46.6582832697102,29.8221773405198,5.72954312573687,290.080883108544,482.788110322979,3491.57921215589,2024-07-09 09:10:01.704558
13.6379561366292,41.4236082142136,30.3155909813536,0.00000000000000,53.1651052748107,3507.10766189044,0.00909178652072315,103.978144255941,46.4070706177486,29.8221337946438,5.69865194350709,280.211559190756,482.495010361054,3491.92327881688,2024-07-09 09:10:02.437895
13.6455800367390,41.1140248916764,30.3155607528558,0.00000000000000,53.1752046594340,3507.38836025367,0.00908794189256623,103.977302321265,46.1770639595303,29.8220939128212,5.66319252562911,272.903064529229,482.082584073560,3492.20250005311,2024-07-09 09:10:03.157974
13.6598337250979,40.6775698627857,30.3155155408051,0.00000000000000,53.1818655361774,3507.80405710905,0.00908300897205821,103.979967146673,45.8335955935767,29.8220340307765,5.60152934857150,258.248922293480,481.320046132497,3492.61778857372,2024-07-09 09:10:03.877133
13.6725452213713,40.4086461361442,30.3154857174403,0.00000000000000,53.1813623609552,3508.02574857728,0.00908066967503052,103.982490312797,45.6079385532386,29.8219943053563,5.55780731140821,248.465703986253,480.794953909375,3492.86561852500,2024-07-09 09:10:04.612843
13.6961197902059,40.0397316425831,30.3154436364200,0.00000000000000,53.1746775236015,3508.04184796209,0.00907716981901789,103.975973476538,45.2759544830926,29.8219373887623,5.49091251719752,226.333422782575,480.049588980363,3492.88588450200,2024-07-09 09:10:05.341274
13.7142971356262,39.8139401952866,30.3154155064690,0.00000000000000,53.1670951955426,3508.10735293124,0.00907576211051441,103.975738454006,45.0599072125250,29.8218992212240,5.44642599267433,222.975169978556,479.602733925272,3492.94913102810,2024-07-09 09:10:06.079930
13.7434265683318,39.5207895104663,30.3153749421703,0.00000000000000,53.1527285488593,3508.28953078881,0.00907431724570541,103.975885662427,44.7624247988317,29.8218440753496,5.38432752882350,220.311593879026,479.051313455565,3493.13789218501,2024-07-09 09:10:06.830296
13.7710717894813,39.3169381026952,30.3153441845597,0.00000000000000,53.1394992278144,3508.41899122789,0.00907387130470129,103.984374587713,44.5423507511306,29.8218019826665,5.33771985310268,214.644654959388,478.692880701864,3493.26724523067,2024-07-09 09:10:07.560409
13.8126493533031,39.0762183310683,30.3153045230079,0.00000000000000,53.1199811309328,3508.55288895883,0.00907312016737763,103.982669309289,44.2649145564886,29.8217472886131,5.27803760230049,209.192835593486,478.300132085498,3493.40489094289,2024-07-09 09:10:08.284525
13.8415086256916,38.9095687668276,30.3152744629110,0.00000000000000,53.1037136391664,3508.64421116792,0.00907266056691324,103.980319328078,44.0606937353044,29.8217055670515,5.23366400860120,204.576833105491,478.059671514821,3493.49911862544,2024-07-09 09:10:09.002394
13.8689791497970,38.7692475523411,30.3152469934747,0.00000000000000,53.0879377214961,3508.71016488149,0.00907286791542650,103.981945207636,43.8789966645705,29.8216672191043,5.19375062575919,200.310794968447,477.881701631555,3493.56810848539,2024-07-09 09:10:09.719457
13.9219415334599,38.5823133515854,30.3152064849879,0.00000000000000,53.0632751298427,3508.74283167602,0.00907376902771199,103.981438720024,43.6194411334080,29.8216102287631,5.13555059514167,193.887830435435,477.681777209739,3493.60605218728,2024-07-09 09:10:10.439217
13.9558193076622,38.4737308172159,30.3151800550849,0.00000000000000,53.0464145693899,3508.71009879696,0.00907500362785258,103.981408365870,43.4560394604657,29.8215727281469,5.09767601874992,189.574661447379,477.583981443856,3493.57726007374,2024-07-09 09:10:11.156907
13.9890500307573,38.3770542321553,30.3151539065686,0.00000000000000,53.0293722830218,3508.67085596766,0.00907677349959174,103.982941611018,43.3004159812982,29.8215354355834,5.06042641929418,185.149943699600,477.508680173831,3493.53393564273,2024-07-09 09:10:11.872392
14.0419710197247,38.2497009475919,30.3151173321103,0.00000000000000,53.0037032288005,3508.17668154374,0.00908008346888834,103.984134061767,43.0796044485352,29.8214822429870,5.00548953506490,178.642904979002,477.427967919246,3493.05702506585,2024-07-09 09:10:12.588929
14.0799145338416,38.1740181682281,30.3150930701564,0.00000000000000,52.9866305454915,3507.90833947196,0.00908276428534996,103.985260205051,42.9402910210962,29.8214468379066,4.96929706422189,174.311531292963,477.388382712196,3492.79027550416,2024-07-09 09:10:13.304828
14.1629792251114,38.0783918194773,30.3150570682155,0.00000000000000,52.9625804409268,3507.72290003894,0.00908727406464228,103.987883384711,42.7539306181345,29.8213947156050,4.91840139178551,167.952115956188,477.343803455808,3492.60981139215,2024-07-09 09:10:14.020782
14.2307506261885,38.0145973965914,30.3150296909707,0.00000000000000,52.9443141072921,3507.54802119199,0.00909121125029054,103.989569619295,42.6204801754379,29.8213549122863,4.87969522512315,163.159677051960,477.315075744189,3492.43943106354,2024-07-09 09:10:14.742579
14.3001097179501,37.9423769717351,30.3149950739289,0.00000000000000,52.9205497437753,3507.23467225989,0.00909670206583874,103.992416627584,42.4576146311442,29.8213040842345,4.82924663422665,158.098622259416,477.281828094275,3492.13093086282,2024-07-09 09:10:15.492526
14.3608949127549,37.8941351696578,30.3149680569956,0.00000000000000,52.9021261038048,3507.06872760680,0.00910098773953133,103.994358501774,42.3413587219412,29.8212645534147,4.79063998112651,163.465280113528,477.254416272358,3491.96832804729,2024-07-09 09:10:16.213328
14.3959750943608,37.8542575764382,30.3149430840478,0.00000000000000,52.8841060443012,3506.92810285016,0.00910472985835665,103.993801258699,42.2399982220131,29.8212279916030,4.75495699816784,165.367064509709,477.227142146614,3491.83059919854,2024-07-09 09:10:16.935234
14.4688452716273,37.8017466650891,30.3149058380714,0.00000000000000,52.8571206630807,3506.70549657497,0.00911139457420902,103.999656452954,42.0980061481840,29.8211733556768,4.70128926660291,158.589198304104,477.181319626355,3491.61206354438,2024-07-09 09:10:17.666326
14.5191429063248,37.7705993399444,30.3148811330295,0.00000000000000,52.8388724428208,3506.54828102513,0.00911628727801382,104.005202077132,42.0095817171074,29.8211370709790,4.66538030734870,158.832501145355,477.146836166539,3491.45735696989,2024-07-09 09:10:18.394617
14.6042129497388,37.7295601642892,30.3148457039308,0.00000000000000,52.8123830270669,3506.38570982812,0.00912257957147231,104.003953726518,41.8917456157965,29.8210852178976,4.61425553797774,157.706032761746,477.091393595714,3491.29740230853,2024-07-09 09:10:19.123640
14.6505137123751,37.6997009258769,30.3148195242017,0.00000000000000,52.7916339963958,3506.15562915384,0.00912785365704917,104.008331325978,41.8068118694080,29.8210466122387,4.57490714977269,157.495479158497,477.042710882128,3491.06988913645,2024-07-09 09:10:19.853323
14.7056100430662,37.6747366363726,30.3147952379064,0.00000000000000,52.7720169307266,3505.95851188890,0.00913278094774980,104.012518667466,41.7331768494104,29.8210108871213,4.53831770823966,157.374234541651,476.991719683597,3490.87478597169,2024-07-09 09:10:20.573276
14.8011527801410,37.6420485434209,30.3147587727030,0.00000000000000,52.7416746900589,3505.66070986179,0.00913992621180976,104.014344536274,41.6310583655505,29.8209573486397,4.48272586020140,157.382064804375,476.899307919645,3490.58002141530,2024-07-09 09:10:21.296862
14.8455122954750,37.6232435982068,30.3147345367859,0.00000000000000,52.7208103439323,3505.45017306182,0.00914493538541648,104.017843875481,41.5683336796734,29.8209218056624,4.44505980645656,157.884357425032,476.824120611070,3490.37150096105,2024-07-09 09:10:22.023636
14.9590095194248,37.5989389343177,30.3146981485656,0.00000000000000,52.6885300664683,3505.14418378555,0.00915261039454511,104.022343477402,41.4818074507764,29.8208685567031,4.38758487318032,158.081470700220,476.691041652230,3490.06837747655,2024-07-09 09:10:22.747423
15.0393820892223,37.5849709972825,30.3146739847579,0.00000000000000,52.6662426126570,3504.92472259789,0.00915762801939817,104.024408289397,41.4288913006068,29.8208332478932,4.34867674741356,159.453322928168,476.591682289087,3489.85068788666,2024-07-09 09:10:23.462429
15.0811995320370,37.5731013610213,30.3146496255432,0.00000000000000,52.6433063139505,3504.72121140048,0.00916275186953071,104.017188156013,41.3799817197068,29.8207977981185,4.30942146718780,159.580132993785,476.487896909012,3489.64887715418,2024-07-09 09:10:24.175585
15.1431609669830,37.5572174395218,30.3146127773166,0.00000000000000,52.6079549381332,3504.44246408349,0.00917124931304949,104.019461020126,41.3125118814524,29.8207444206052,4.25272963384677,159.861468330456,476.395890516082,3489.37234250338,2024-07-09 09:10:24.888851
15.1866448045917,37.5477462250358,30.3145880710479,0.00000000000000,52.5836016479346,3504.26885157425,0.00917778105895711,104.022005216599,41.2711392176299,29.8207087733685,4.21794026367876,159.861515141712,476.426123769065,3489.20002981772,2024-07-09 09:10:25.613736
15.2696944125900,37.5350065400949,30.3145508478607,0.00000000000000,52.5462181313100,3504.02098448636,0.00918802175729615,104.016480714335,41.2141884727279,29.8206552643281,4.17138050220927,159.266243622830,476.624138819253,3488.95393462322,2024-07-09 09:10:26.357482
15.3130698121518,37.5273434776828,30.3145259216097,0.00000000000000,52.5204113245532,3503.86283478172,0.00919598619523389,104.023463464689,41.1794559879132,29.8206195665177,4.14466435775318,161.406141090267,476.863887384480,3488.79686361468,2024-07-09 09:10:27.072273
15.4107250361883,37.5178649935788,30.3144904780192,0.00000000000000,52.4827024519029,3503.64516217023,0.00920784402674590,104.006912507574,41.1346191719566,29.8205689832226,4.11309264871640,159.569828651624,477.342602818988,3488.58065123047,2024-07-09 09:10:27.813545
