ssx10maa01cp001,ssx10maa01ct001,ssx10lbg40cp920,ssx10mag10cp930,ssx10lca10ct001,ssx10lbg11cp920,ssx10lca20cf001,ssx10pab10cf001,ssx10pab30cf001,ssx10pab10ct001,ssx10pab30ct001,ssx10pab20ct001,ssx10pab60ct001,DateTime
10.2554112106099,43.8206779226652,30.2945144005887,45.0516775849068,3495.34780882557,0.50529938390961,103.984252579387,44.377345240012,29.7952289307277,6.2343293469995,219.916089845474,489.178986154972,3480.35324656518,2024-07-03 16:16:53.589932
10.2549860042185,43.8199405163614,30.29447122558,45.0419419483205,3495.34889122796,0.505414842504696,103.985457434581,44.376528549125,29.7951737887744,6.23421187616763,220.438042691197,489.179907391155,3480.3543148566,2024-07-03 16:16:54.319456
10.2546949036343,43.8193547190294,30.2944361477317,45.0337580931509,3495.3497036152,0.505527058328893,103.986869461968,44.3758712745244,29.7951289882211,6.23411457287178,220.752306033428,489.180670192657,3480.35511961968,2024-07-03 16:16:55.038905
10.2543814620074,43.8188122796327,30.2944037700451,45.025984541238,3495.35051865717,0.505641400108133,103.98815494694,44.3752648125244,29.7950876361792,6.2340231269234,220.97599245101,489.18139555152,3480.35592318246,2024-07-03 16:16:55.760126
10.2539257440159,43.8180159612203,30.2943552060752,45.0139391691537,3495.35171179727,0.505829077410928,103.990072626439,44.3743650603619,29.7950256112593,6.23388179939619,221.394466430337,489.182501519134,3480.35710077886,2024-07-03 16:16:56.474539
10.2536087580951,43.8174843232322,30.2943228322505,45.0056507362773,3495.35250159842,0.505963751187515,103.991528081932,44.3737662483703,29.7949842639173,6.2337854558562,221.860829674188,489.183247054689,3480.35788090487,2024-07-03 16:16:57.192608
10.2530692557179,43.8166678293601,30.2942742733092,44.9928390183005,3495.35386560913,0.506176789356851,103.99392993983,44.3728622981769,29.7949222452415,6.23363810455874,222.282129712215,489.184418542392,3480.35922417682,2024-07-03 16:16:58.017571
10.2526823738669,43.816108595664,30.2942419012199,44.9840448573064,3495.35485331199,0.506324385600746,103.995565057116,44.372254325528,29.7948809003238,6.23353801434621,222.786777099923,489.18520414648,3480.36019812596,2024-07-03 16:16:58.731413
10.2521400374441,43.8152780026085,30.2941933479304,44.9704811202906,3495.35621306484,0.506552303580688,103.997993718004,44.3713465581689,29.7948188886379,6.23338434540857,223.174203487465,489.186287516618,3480.36153815375,2024-07-03 16:16:59.476024
10.2518164254453,43.8147193851092,30.2941609808652,44.9611940481911,3495.35712788783,0.506707766660597,103.999669061013,44.3707397609356,29.7947775497453,6.23327982936396,223.618005814016,489.186896022069,3480.36243957297,2024-07-03 16:17:00.193314
10.2515091301878,43.8141666352192,30.2941286158513,44.9517127658983,3495.35798594427,0.506864208781697,104.001357709186,44.3701356217314,29.7947362133249,6.23317346459076,223.795672180939,489.187374234691,3480.36328554634,2024-07-03 16:17:00.910363
10.2510453308397,43.8133514208607,30.2940800719272,44.9371304640463,3495.35918891316,0.507104946611646,104.004001108557,44.3692361527453,29.7946742130681,6.23301076211727,224.197546498779,489.187850698245,3480.3644718091,2024-07-03 16:17:01.622438
10.2507303627916,43.8128134996039,30.2940477111354,44.9271718503974,3495.35999308631,0.507267365244635,104.005800666871,44.3686399357819,29.7946328818521,6.23290002738703,224.27816228107,489.188025649199,3480.36526442028,2024-07-03 16:17:02.336686
10.2502284825633,43.8119901518427,30.2939991722952,44.9118913848675,3495.36133785513,0.50752134537516,104.008648082785,44.3677403185902,29.7945708880105,6.23273139557595,224.708912351185,489.18818981809,3480.36658695254,2024-07-03 16:17:03.058807
10.2498789844401,43.8114549429506,30.2939668151955,44.9014744905099,3495.36211288342,0.50769441116532,104.010510567654,44.3671470028798,29.7945295613956,6.23261706439058,225.132594102033,489.188272714361,3480.3673531315,2024-07-03 16:17:03.773120
10.2495408115396,43.8109121076111,30.2939344595937,44.8908809660909,3495.36295491371,0.507864640416397,104.012336802181,44.3665513001305,29.7944882366502,6.23250095592709,225.559808175691,489.188381261669,3480.36818278477,2024-07-03 16:17:04.490243
10.2490657205559,43.8100815943653,30.293885928189,44.8746563380238,3495.36431622003,0.50811948234212,104.015093214475,44.3656517846965,29.7944262521465,6.23232333119604,226.045505635686,489.188546217075,3480.36952337046,2024-07-03 16:17:05.211610
10.2487488414997,43.8095493376289,30.2938535781967,44.8636245351066,3495.3650317983,0.508288481514028,104.016793177221,44.3650614207406,29.7943849341151,6.23220280214487,226.10705757444,489.188665837462,3480.37022850413,2024-07-03 16:17:05.926272
10.248211266465,43.8088068667489,30.2938077496541,44.847701068931,3495.36608898697,0.508525202827596,104.019314501779,44.3642284560269,29.7943264013854,6.23202841190464,226.564976875931,489.188818122198,3480.37127162788,2024-07-03 16:17:06.643190
10.2478941350581,43.8082157389804,30.2937727052446,44.8352944585303,3495.36707301445,0.508686753161651,104.020981250071,44.3635861843192,29.7942816423738,6.23189221026811,226.816937995309,489.188780421679,3480.3722406009,2024-07-03 16:17:07.357052
10.2475766532573,43.8076437339008,30.293740357047,44.8236747828132,3495.36814655769,0.508522732437202,104.015159809864,44.3629824896309,29.7942403271767,6.23176403865063,227.327856676389,489.188465286238,3480.37329568471,2024-07-03 16:17:08.070470
10.2471545745268,43.8068325446695,30.2936918414441,44.8059473811012,3495.36931705271,0.507837340985362,104.000258683856,44.3620963215334,29.794178362132,6.23156666354517,227.775127517762,489.187099275403,3480.37445020797,2024-07-03 16:17:08.784788
10.2468964337101,43.8063046832779,30.2936595001565,44.7939405570737,3495.37001606386,0.507315366737924,103.992972737909,44.3615116129126,29.7941370550824,6.23143182215837,227.916382724715,489.185464113369,3480.37514036052,2024-07-03 16:17:09.510356
10.2464746307184,43.8056118121237,30.2936136884787,44.7766713120978,3495.37070259966,0.506642332714175,103.986082259751,44.3607084006636,29.7940785428542,6.23123631382441,228.353797483899,489.182196759595,3480.37582146371,2024-07-03 16:17:10.229141
10.246257701715,43.8050744217678,30.2935786559005,44.7632661838721,3495.37146855504,0.506236742115761,103.980560560448,44.3600944785357,29.7940337984712,6.23108370689429,228.537230642861,489.179100200127,3480.37657550481,2024-07-03 16:17:10.946683
10.2460051042333,43.8045756347253,30.2935463192833,44.7507538272501,3495.37221687972,0.505932905946157,103.976740833758,44.3595286924611,29.7939924974236,6.23094063434426,228.991539390006,489.175892455837,3480.37731352269,2024-07-03 16:17:11.664913
10.245621450766,43.8038690640838,30.2934978200587,44.7317351409338,3495.37310637968,0.50560179681058,103.983476668856,44.3587017853026,29.793930552567,6.23072199242756,229.2810456197,489.170775802981,3480.3781911441,2024-07-03 16:17:12.379581
10.2453692338293,43.8033987357251,30.2934654878677,44.7188904649378,3495.3737658526,0.505421712888904,103.985422336661,44.3581543658943,29.7938892569568,6.23057270737997,229.233403897236,489.167301418801,3480.37884256485,2024-07-03 16:17:13.094735
10.2449645389498,43.8027249317553,30.2934196856697,44.7004855250817,3495.37477460613,0.505219915341195,103.980017335804,44.3573797675186,29.7938307571901,6.23035585368852,229.654751765068,489.162430648112,3480.37983927738,2024-07-03 16:17:13.809716
10.2446994779272,43.8022796617025,30.2933873594303,44.6873543536274,3495.3752755239,0.505121587557032,103.976449830333,44.3568488027879,29.793789468684,6.23019933975454,230.115097474919,489.1591482722,3480.38033408551,2024-07-03 16:17:14.527151
10.2443997489651,43.8018386644313,30.2933550333639,44.6741009529964,3495.37584713724,0.505060302704229,103.976359607255,44.3563232253401,29.7937481806586,6.23003832227982,230.01110571233,489.155980691405,3480.38089811604,2024-07-03 16:17:15.243613
10.2439045938527,43.8011407526902,30.2933065445306,44.6540149457346,3495.37700849821,0.505030978637169,103.976853485564,44.3555254249235,29.7936862493481,6.22978946814236,230.466484115571,489.151441155895,3480.3820413276,2024-07-03 16:17:15.957260
10.243588529289,43.8006603369636,30.2932742201591,44.640498653031,3495.37784830962,0.505048373410175,103.976331897398,44.3549899431363,29.7936449637702,6.22962438415954,230.979671657239,489.148730301509,3480.38286792709,2024-07-03 16:17:16.673663
10.243305981083,43.8001858958814,30.2932418983223,44.6268729108413,3495.37857960871,0.505090389287245,103.97620883384,44.3544585042264,29.7936036812145,6.22945979847419,230.922713619763,489.146193569105,3480.38358881619,2024-07-03 16:17:17.392230
10.2429255067867,43.7994648066406,30.2931934178126,44.606258837959,3495.37974061295,0.505193124499131,103.977234892844,44.3536604362236,29.7935417603854,6.22921173026376,231.281593498791,489.142506723137,3480.38473137453,2024-07-03 16:17:18.112318
10.2426729899497,43.7990036921801,30.293161100917,44.5924126674254,3495.38034510125,0.505283991947382,103.9781089668,44.3531383921409,29.7935004839616,6.22904403781765,231.567466694859,489.140117618955,3480.38532733416,2024-07-03 16:17:18.828240
10.2423605254028,43.798347600189,30.293115319713,44.5726389440948,3495.38128065942,0.505441311095334,103.979475485931,44.352400959672,29.7934420106997,6.22880235496709,231.773557527763,489.136847742778,3480.38624963684,2024-07-03 16:17:19.546121
10.2420008933567,43.7978593408824,30.2930803144421,44.5574222761071,3495.38190608343,0.505576840543408,103.980810469546,44.351848847348,29.7933973004913,6.22861514178933,232.373825268122,489.134402385888,3480.38685780143,2024-07-03 16:17:20.262786
10.2417161994965,43.797381774664,30.2930480004293,44.5432974596982,3495.38274147315,0.505710706741867,103.982028911422,44.351326646701,29.7933560282265,6.22844558002822,232.175166527742,489.13231675655,3480.38768172729,2024-07-03 16:17:20.976026
10.2413180127345,43.7966735691822,30.2929995343994,44.5219915063421,3495.38380362236,0.505919330191007,103.984072583646,44.3505483883632,29.7932941258216,6.22819564528424,232.565355183338,489.129327334486,3480.38872873582,2024-07-03 16:17:21.704654
10.2410890185461,43.7962125973198,30.2929672258235,44.5077197912636,3495.38445889419,0.506061143914405,103.985453515444,44.3500359047861,29.7932528602579,6.22802854659273,232.532620572998,489.127290614173,3480.3893741454,2024-07-03 16:17:22.418917
10.2408351116024,43.7955840156475,30.2929214593377,44.4873976300478,3495.38522738772,0.506272059804827,103.987408964019,44.3493228071048,29.7931944056293,6.22778963010754,233.006119754065,489.124373362196,3480.39013178347,2024-07-03 16:17:23.137156
10.2405207223855,43.7951149840029,30.2928864629433,44.4718043871009,3495.38583068984,0.506436164720665,103.989071513838,44.3487854584654,29.7931497070809,6.22760626018245,232.929676708061,489.122188849834,3480.39072659885,2024-07-03 16:17:23.860120
10.2402703693983,43.7946994374269,30.2928541606761,44.4573565664998,3495.38626505397,0.506593331912855,103.990594294384,44.3482989283993,29.7931084494822,6.22743718232696,233.402716148065,489.120225624025,3480.3911582966,2024-07-03 16:17:24.574735
10.2399171103755,43.7940635142891,30.2928057085857,44.4356279174902,3495.38718062933,0.506835636960973,103.993039609498,44.3475693002222,29.7930465651316,6.22718365176915,233.391113941361,489.117307630689,3480.39205952228,2024-07-03 16:17:25.296346
10.2397118403517,43.7936251498008,30.2927734088565,44.4211061034099,3495.38789258484,0.507003092307836,103.99474512148,44.3470795325052,29.793005311062,6.22701446600657,234.080473236898,489.11538098816,3480.39275854779,2024-07-03 16:17:26.016389
10.2395049630847,43.7930425964399,30.2927276544646,44.400480114889,3495.38862281293,0.507237656431993,103.996890280806,44.3464051987669,29.7929468722376,6.22677499175831,233.854797004866,489.112716389246,3480.39348103564,2024-07-03 16:17:26.733789
10.2392586742148,43.7925993829738,30.2926926683684,44.3846979162103,3495.3892090361,0.50741755585746,103.998707588532,44.3458937812903,29.792902186908,6.22659186565387,234.018102208175,489.110708469252,3480.39405797696,2024-07-03 16:17:27.467191
10.2390947894428,43.7922162110635,30.2926603755535,44.370096416024,3495.38962541329,0.507585717846216,104.000440723845,44.3454355733753,29.7928609415032,6.22642281734651,234.354800048534,489.108853639466,3480.39446965651,2024-07-03 16:17:28.179337
10.238864978212,43.7916601274554,30.2926119383075,44.3482006543779,3495.39023421619,0.507840215351508,104.002934894569,44.3447622172912,29.7927990761421,6.22616947299329,234.257680740943,489.106142905893,3480.395073577,2024-07-03 16:17:28.897337
10.2387074488352,43.7913194128514,30.2925796504598,44.3336160301095,3495.39054233717,0.508012168934773,104.004739304822,44.3443308914241,29.7927578369693,6.22600060150225,234.23092249539,489.104343885386,3480.3953772445,2024-07-03 16:17:29.615146
10.2385454937506,43.7908334440933,30.292533909011,44.3129394075768,3495.3911113448,0.50825674508433,104.007251425995,44.3437256723107,29.7926994149644,6.22576084786074,234.731716415992,489.101812115992,3480.39594109173,2024-07-03 16:17:30.333316
10.2383303707661,43.7904816870085,30.2924989333507,44.2971530193363,3495.39151328469,0.50844254651944,104.009052328154,44.3432772981544,29.7926547431068,6.22557867127854,234.695456193268,489.099944157472,3480.3963372704,2024-07-03 16:17:31.060864
10.2381713062919,43.7901605376609,30.2924666493128,44.2826079886755,3495.39187050691,0.508617842332908,104.010806541057,44.3428693919624,29.7926135091525,6.22541191418892,234.686566740882,489.098378938922,3480.3966911234,2024-07-03 16:17:31.774023
10.2378703906284,43.7896977702434,30.2924182251281,44.2608469396532,3495.39241366381,0.508513402968541,104.005151227027,44.3422744220078,29.7925516608876,6.22516507760863,234.69188830884,489.096731563574,3480.39722961333,2024-07-03 16:17:32.487725
10.2376378081398,43.7893661851427,30.2923859428106,44.2463543379947,3495.39297482228,0.508058209192975,103.993521409948,44.3418737845595,29.7925104295899,6.22500271639428,235.11659058445,489.096385857492,3480.39778173777,2024-07-03 16:17:33.204713
10.2373454795389,43.7888909006641,30.2923429015441,44.227087484382,3495.39388481498,0.507294814978839,103.981998725609,44.3413307417234,29.7924554570067,6.2247908400425,235.259151339703,489.097098738715,3480.39867428524,2024-07-03 16:17:33.920416
10.2372097455595,43.7885117155711,30.2923079322665,44.211488183301,3495.39452290764,0.506727148737095,103.97647482956,44.3408958480513,29.7924107941703,6.22462252266913,235.280298675572,489.098615905938,3480.39930291365,2024-07-03 16:17:34.643136
10.2370591550931,43.7881733892156,30.2922756561104,44.1971371656031,3495.39496281274,0.506287499684939,103.980538704063,44.3405017057112,29.7923695707252,6.22447094443104,235.319658805095,489.100730839137,3480.39973667751,2024-07-03 16:17:35.361920
10.2368433975523,43.7876863423851,30.2922272451359,44.1757042176723,3495.39553053449,0.505749396215363,103.978552411554,44.3399242923167,29.7923077398327,6.22425761750123,235.371537972233,489.104948336045,3480.40029589418,2024-07-03 16:17:36.075915
10.2366941806071,43.7873702292517,30.2921949726526,44.1614845244362,3495.3959159212,0.505464684858209,103.979193840979,44.3395469314012,29.7922665213476,6.22414720827604,235.401283344108,489.108642110075,3480.40067480807,2024-07-03 16:17:36.790835
10.2364053237906,43.7869345324019,30.292149256317,44.1414454926812,3495.39644099616,0.505126972443571,103.981940069242,44.3390230768866,29.7922081323894,6.22392565096637,235.451482538895,489.112046931161,3480.40118999689,2024-07-03 16:17:37.511245
10.2362636728842,43.7866110078434,30.2921142977684,44.1262107329035,3495.39680962705,0.504918691128926,103.978551441012,44.3386310179748,29.7921634835868,6.22372720546567,235.504830208684,489.114356932715,3480.4015549833,2024-07-03 16:17:38.229007
10.2360860407058,43.7862872775735,30.2920820288918,44.1122206403708,3495.39739040484,0.504773097442362,103.979312043422,44.3382620510919,29.792122270315,6.22352430599297,235.563797239652,489.11692078817,3480.40212265868,2024-07-03 16:17:38.941477
10.2358658066832,43.7858310200522,30.2920336292585,44.0913776711868,3495.39798024264,0.504600839397382,103.987577562483,44.3377255642436,29.7920604550911,6.22332382119902,235.649893341211,489.126992871808,3480.40270472781,2024-07-03 16:17:39.660589
10.2357465182264,43.7855189081244,30.2920013644629,44.0775836995392,3495.39847116796,0.504512385645225,103.985971639472,44.3373680573819,29.7920192471859,6.22320947521862,235.696561869692,489.139469700047,3480.40318509611,2024-07-03 16:17:40.374166
10.2356253652796,43.7852543564489,30.2919691029697,44.0638774978663,3495.39861070893,0.504453139631986,103.981990486066,44.3370331775888,29.7919780432703,6.22298352234957,235.725455072996,489.157156172454,3480.40332617147,2024-07-03 16:17:41.091924
10.235386955206,43.7848409018696,30.2919207111488,44.0434968518974,3495.39912168435,0.504422952294562,103.980642793293,44.3365308280358,29.7919162385714,6.22246159062487,235.731836947855,489.20075100217,3480.4038284567,2024-07-03 16:17:41.813432
10.2351968387989,43.7845457967815,30.2918884504394,44.0300382224824,3495.39966922669,0.504438842262188,103.981885733804,44.3361921382048,29.791875036457,6.222317715058,235.725209578384,489.248705320108,3480.40436344635,2024-07-03 16:17:42.533224
10.2349868541134,43.7840969029244,30.2918400607899,44.0100567685233,3495.40046577554,0.504508413652366,103.982280286499,44.3356859191923,29.7918132354995,6.22213468198023,235.738310409186,489.323793972672,3480.40514753455,2024-07-03 16:17:43.250755
10.2349033423518,43.7838127294119,30.2918078051122,43.9968804149422,3495.40082451227,0.504582837276864,103.98242033775,44.3353571189569,29.7917720397674,6.22193593289167,235.770837990032,489.370602389612,3480.40550038821,2024-07-03 16:17:43.966200
10.2348340981121,43.7835544636345,30.2917755508945,43.983840398942,3495.40103894168,0.504671478595911,103.983200355906,44.3350416815692,29.7917308460874,6.22179770039586,235.229575926219,489.42112185227,3480.40571399286,2024-07-03 16:17:44.687442
10.2347429920357,43.7832191354383,30.2917271743727,43.9645395022688,3495.40112598941,0.504825645554538,103.985174638732,44.3345966843701,29.7916690615452,6.22142646661146,235.414169865771,489.490315388252,3480.40580334231,2024-07-03 16:17:45.415288
10.234675958696,43.7830035996056,30.2916949233345,43.9518385966196,3495.40135147412,0.504936382169637,103.986202989646,44.3343093585494,29.7916278723824,6.22124027506136,235.526180349109,489.53061030371,3480.40602428449,2024-07-03 16:17:46.128873
10.2345281352536,43.7826872727685,30.2916492363943,43.9341168638053,3495.40175503066,0.505107376801219,103.987646937304,44.333904280061,29.7915695238243,6.22105868616615,235.193584711182,489.577849636856,3480.40642148067,2024-07-03 16:17:46.845971
10.2345498424161,43.7824802937634,30.2916143016949,43.9207767533978,3495.40185907379,0.505252147197275,103.98930363045,44.3336145028832,29.7915249074496,6.22076249832055,235.14734751796,489.592839166462,3480.40652870083,2024-07-03 16:17:47.562723
10.2345302306812,43.7822922426001,30.2915820551266,43.908636653848,3495.40207597181,0.505394344652976,103.990865831469,44.3333534553099,29.7914837244992,6.22064943176088,234.641505692439,489.603179312843,3480.4067420042,2024-07-03 16:17:48.276689
10.2345368432355,43.7820521081462,30.2915336895419,43.8907718457987,3495.40215756633,0.505621938415411,103.993311986141,44.3329883381524,29.7914219553874,6.22065703838432,234.781534119218,489.60914434771,3480.40682613127,2024-07-03 16:17:48.994706
10.2345630719555,43.7819186602476,30.2915014476625,43.8790900325387,3495.40216118143,0.505776257716999,103.994895277533,44.3327630367834,29.7913807784991,6.22058363933029,234.316729489407,489.600287701256,3480.40683202149,2024-07-03 16:17:49.711739
10.2345398545246,43.7817447085907,30.2914557736373,43.8628696512422,3495.40222072675,0.505999221942541,103.997207050372,44.3324605142498,29.7913224473465,6.2203870217413,234.152838743454,489.57677799473,3480.40689232068,2024-07-03 16:17:50.430156
10.2346345946709,43.781641301155,30.2914208480416,43.8507442975194,3495.40216854317,0.506174681872747,103.999093411617,44.332250021119,29.7912778434705,6.2202607883256,234.113276116995,489.556148298718,3480.40684519374,2024-07-03 16:17:51.147709
10.2347013130314,43.7815510773426,30.2913886101223,43.8397642383822,3495.40218805494,0.506339385318036,104.00088272287,44.3320647761097,29.7912366722506,6.22019083368459,233.691433371924,489.535878361745,3480.40686618221,2024-07-03 16:17:51.861109
10.2348722434127,43.781467861582,30.2913402578449,43.8237055830041,3495.40193217419,0.50659101657097,104.003624148373,44.3318209236905,29.7911749211337,6.2200876873116,233.384901347091,489.503919028067,3480.40662018784,2024-07-03 16:17:52.574572
10.2350409746551,43.7814559821007,30.2913080254336,43.8132829838906,3495.40161938095,0.506761535190478,104.005520248586,44.3316861854952,29.7911337569066,6.2199813329767,233.550363727675,489.483362983715,3480.40631645539,2024-07-03 16:17:53.293397
10.2353120161301,43.781504000149,30.2912650523615,43.7997532181014,3495.40098241715,0.506990937761426,104.008158921297,44.3315468477292,29.7910788756989,6.21982691868009,233.203899864597,489.459734509788,3480.40569630161,2024-07-03 16:17:54.007967
10.2354692503754,43.7815752489521,30.2912301381648,43.7890788891599,3495.40049162258,0.507182124476415,104.010304809767,44.3314601816649,29.7910342867708,6.21967732475588,233.044782926673,489.442682402022,3480.40521662239,2024-07-03 16:17:54.725685
10.2356542752977,43.7816808053796,30.2911979107785,43.7794892031113,3495.3999226289,0.50736174165422,104.012259937604,44.3314078056602,29.7909931293829,6.21951335383356,232.479342171905,489.42627745662,3480.40466339014,2024-07-03 16:17:55.441400
10.2359140959581,43.7818364238199,30.2911495707573,43.7655952760077,3495.39935179502,0.507628649059641,104.015259145741,44.3313483133531,29.7909313951515,6.21923098124367,232.234729618039,489.396664292177,3480.40410498961,2024-07-03 16:17:56.158456
10.2360938133433,43.7819761342795,30.2911173458983,43.7566730416238,3495.39887099644,0.507805211575211,104.017266795488,44.3313374646946,29.7908902414748,6.21902742532668,231.893904683153,489.372871088208,3480.40363537035,2024-07-03 16:17:56.874473
10.2362829442649,43.7821212249987,30.2910851216188,43.7480313043981,3495.39844714418,0.507982403261106,104.019322187969,44.3313398948387,29.790849088807,6.21882065545368,231.622410591301,489.347398731665,3480.4032210815,2024-07-03 16:17:57.588937
10.2365259646174,43.7823899440399,30.2910367885151,43.7356065162844,3495.39760726552,0.508252851016189,104.022449623615,44.3313856525227,29.7907873641726,6.21851573792248,230.981521609489,489.310745480864,3480.40240126679,2024-07-03 16:17:58.307896
10.2366564578776,43.7825564902221,30.2910045659007,43.7276982369123,3495.39732104876,0.508432355474692,104.024532814627,44.3314252953141,29.7907462143906,6.21831601206758,230.549401105032,489.289761886729,3480.40211820894,2024-07-03 16:17:59.027354
10.2369164048957,43.7827592292618,30.290958917631,43.7170223336001,3495.39713997614,0.508621166436343,104.013186459724,44.3314883351955,29.790687919926,6.21802647574154,230.3774678722,489.266425980951,3480.40193654633,2024-07-03 16:17:59.743312
10.2370797496815,43.7829339614908,30.2909240134281,43.7092853171186,3495.39675410939,0.508372474599555,104.002469705368,44.3315532688015,29.7906433459632,6.21778882988554,229.716034885069,489.253668525299,3480.40155853951,2024-07-03 16:18:00.461797
10.237345859892,43.7831297074692,30.290891797075,43.7024833993186,3495.39619067262,0.507938597421983,103.99546139475,44.3316367838586,29.7906022044725,6.21755528084328,229.32882033196,489.245455256927,3480.4010053518,2024-07-03 16:18:01.177990
10.2378330407906,43.7834838708915,30.290843475697,43.6929059150722,3495.39512869133,0.507199296961047,103.98715341585,44.3318057494617,29.7905404966095,6.21718885528405,228.790359703198,489.238311654952,3480.39996183401,2024-07-03 16:18:01.893123
10.2381824860717,43.7837539435291,30.2908112629728,43.6869501052338,3495.39431950773,0.506754237176314,103.981242842635,44.3319453353629,29.790499360326,6.21694153933703,228.392457841351,489.236102027622,3480.39916812904,2024-07-03 16:18:02.611455
10.2387169027183,43.7841918347006,30.2907656314246,43.6791147969513,3495.39304146879,0.50624862872252,103.975025413414,44.3321848784879,29.7904410881745,6.21660205656283,227.807470642792,489.23523681449,3480.3979130856,2024-07-03 16:18:03.325540
10.2390023222444,43.7845586433531,30.2907307377067,43.6736192460067,3495.39208129984,0.505954198270581,103.983839385031,44.332397555361,29.7903965288661,6.21634970118797,227.058114159826,489.235474315439,3480.39696902344,2024-07-03 16:18:04.062641
10.2394756858001,43.7850497319728,30.290685108309,43.6670886590638,3495.39097339103,0.505640015708607,103.984098992478,44.3327014394134,29.7903382607299,6.21602885313096,226.50095161942,489.236293151121,3480.39587783563,2024-07-03 16:18:04.808433
10.2397427549413,43.7854359913717,30.2906502153591,43.6626031335365,3495.39016839713,0.505457487821092,103.978637893523,44.332953712079,29.7902937035312,6.21578524149356,226.158159981192,489.236905580369,3480.39508691719,2024-07-03 16:18:05.525596
10.240061886628,43.7857990764076,30.2906180076472,43.6588737393068,3495.38945922354,0.505335935321062,103.975394669125,44.3332008511418,29.7902525755731,6.21556240272298,225.671132304129,489.2375280634,3480.39438852472,2024-07-03 16:18:06.242781
10.2405402417698,43.7863744934297,30.2905696988013,43.6540196666889,3495.38828848553,0.505218858275619,103.989484333512,44.3336046147451,29.7901908875344,6.21522692194617,224.248075082582,489.238312269102,3480.39323587663,2024-07-03 16:18:06.959481
10.2408297489589,43.7867624420963,30.2905374940863,43.651290349754,3495.38755196597,0.505157903545874,103.991661136693,44.3338890251983,29.7901497640596,6.21500948632215,224.216427804543,489.23899134548,3480.39250896927,2024-07-03 16:18:07.674562
10.2410981181879,43.7871608405245,30.2905052897763,43.6489756191124,3495.38682992521,0.505117475878207,103.987752091312,44.3341883110472,29.7901086415807,6.21479133258196,223.363840286402,489.239598350661,3480.39179646878,2024-07-03 16:18:08.387437
10.241516309205,43.7877507221109,30.2904569840014,43.6462991856458,3495.38586611216,0.505105325224973,103.986066730524,44.3346524850142,29.7900469595697,6.21447495999934,222.747018113361,489.240671781097,3480.39084406444,2024-07-03 16:18:09.106576
10.2418231192089,43.7881452037772,30.2904247812444,43.6450496594286,3495.38523044919,0.505130206463326,103.987828651163,44.3349737445437,29.7900058400797,6.21427014926329,222.105405638027,489.241535770195,3480.39021589792,2024-07-03 16:18:09.824131
10.2423422662484,43.7887092312102,30.290379161721,43.6440322013682,3495.38432507952,0.505205813396689,103.989762832057,44.3354455005843,29.7899475895704,6.21398087948488,220.869879894756,489.242580642575,3480.38932189801,2024-07-03 16:18:10.543275
10.2426848200565,43.7891726891642,30.2903442801604,43.6438569726187,3495.38341148804,0.505291561854049,103.990558032642,44.3358306206761,29.7899030501132,6.2137694055399,220.413457632312,489.243608019668,3480.38842017897,2024-07-03 16:18:11.267112
10.2431163258101,43.7896095982103,30.2903120814868,43.644166618517,3495.38261080912,0.505387208834527,103.991779766568,44.3361988303283,29.7898619370368,6.21358174058229,219.782820947178,489.244684453287,3480.3876300248,2024-07-03 16:18:11.986721
10.243606302811,43.7903249663746,30.2902637868522,43.6454828313234,3495.38113828873,0.505555536086105,103.99447071472,44.3367925238285,29.7898002721861,6.21329638536875,218.183255120394,489.245903976534,3480.38618098538,2024-07-03 16:18:12.705412
10.2434449314822,43.790739188172,30.2902315872942,43.6469246796538,3495.38081237091,0.505681569263823,103.996312094499,44.3371739967106,29.789759159621,6.21311118312506,217.561683572658,489.246875214489,3480.38584877612,2024-07-03 16:18:13.423007
10.2428181902033,43.7910791423219,30.2901913300478,43.6493676022405,3495.38147907766,0.505851152263677,103.998649074978,44.3375852826957,29.789707761004,6.21289195648216,216.441485292557,489.248357281411,3480.38648581156,2024-07-03 16:18:14.139559
10.2420769080053,43.7911364269517,30.2901537479472,43.6522915305391,3495.3833687546,0.506018615978512,104.001051899197,44.3378600984572,29.7896597801541,6.21269801544164,215.640286913036,489.249691968038,3480.38832114839,2024-07-03 16:18:14.855273
10.2412948032075,43.7909468804937,30.2901107960412,43.6564078434494,3495.38611458199,0.506218633808379,104.003957596387,44.3380528963874,29.789604944761,6.21248499123888,214.735738738026,489.251156682653,3480.39099144259,2024-07-03 16:18:15.572407
10.2411532995727,43.7906433793868,30.2900732161222,43.6606744693377,3495.38835177745,0.506400094558169,104.006578456709,44.3381420731216,29.7895569680497,6.21229469141221,213.487736925775,489.252255391853,3480.39316881972,2024-07-03 16:18:16.288701
10.242429447051,43.7905199901118,30.2900410192785,43.6647968888757,3495.38855239021,0.506556232461106,104.00901270824,44.3382548100207,29.7895158618359,6.21213259588913,212.603346412173,489.253169461954,3480.3933651137,2024-07-03 16:18:17.019026
10.2444093454282,43.7908670754098,30.2899981183224,43.670920538821,3495.38545084429,0.506771586753461,104.012069948412,44.3386017480175,29.7894610859637,6.21192976105753,211.572590135833,489.254775796118,3480.39033157303,2024-07-03 16:18:17.734595
